"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Push Press";"3";"70.0";"1";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Push Press";"4";"80.0";"1";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Push Press";"5";"90.0";"1";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Deadlift (Barbell)";"1";"150.0";"3";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Deadlift (Barbell)";"2";"150.0";"3";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Deadlift (Barbell)";"3";"150.0";"3";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Deadlift (Barbell)";"4";"150.0";"3";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Deadlift (Barbell)";"5";"150.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Overhead Press (Barbell)";"1";"56.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Overhead Press (Barbell)";"2";"56.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Overhead Press (Barbell)";"3";"56.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Overhead Press (Barbell)";"4";"56.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Overhead Press (Barbell)";"5";"56.0";"8";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Jefferson Curl";"1";"70.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Jefferson Curl";"2";"70.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Jefferson Curl";"3";"70.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Side Bend (Dumbbell)";"1";"70.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Side Bend (Dumbbell)";"2";"70.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Side Bend (Dumbbell)";"3";"70.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Bicep Curl (Barbell)";"1";"44.0";"8";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Bicep Curl (Barbell)";"2";"44.0";"8";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Bicep Curl (Barbell)";"3";"44.0";"5";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Upright Row (Barbell)";"1";"44.0";"8";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Upright Row (Barbell)";"2";"44.0";"8";"";"";"";"";""
"86";"2024-04-12 19:16:28";"Karhu 1.0.B #8";"4518";"Upright Row (Barbell)";"3";"44.0";"8";"";"";"";"";""
"87";"2024-04-15 09:00:06";"Fighter Pullup Challenge #34";"3076";"Pull Up";"1";"0.0";"20";"";"";"";"";""
"87";"2024-04-15 09:00:06";"Fighter Pullup Challenge #34";"3076";"Pull Up";"2";"24.0";"6";"";"";"";"";""
"87";"2024-04-15 09:00:06";"Fighter Pullup Challenge #34";"3076";"Pull Up";"3";"24.0";"5";"";"";"";"";""
"87";"2024-04-15 09:00:06";"Fighter Pullup Challenge #34";"3076";"Pull Up";"4";"24.0";"4";"";"";"";"";""
"87";"2024-04-15 09:00:06";"Fighter Pullup Challenge #34";"3076";"Pull Up";"5";"0.0";"10";"";"";"";"";""
"87";"2024-04-15 09:00:06";"Fighter Pullup Challenge #34";"3076";"Pull Up";"6";"0.0";"10";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Power Snatch (Barbell)";"1";"30.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Power Snatch (Barbell)";"2";"40.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Power Snatch (Barbell)";"3";"50.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Power Snatch (Barbell)";"4";"60.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Power Clean";"1";"50.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Power Clean";"2";"60.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Power Clean";"3";"70.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Power Clean";"4";"80.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Split Jerk (Barbell)";"1";"50.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Split Jerk (Barbell)";"2";"60.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Split Jerk (Barbell)";"3";"70.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Split Jerk (Barbell)";"4";"80.0";"1";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Front Squat (Barbell)";"1";"84.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Front Squat (Barbell)";"2";"84.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Front Squat (Barbell)";"3";"84.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Front Squat (Barbell)";"4";"84.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Front Squat (Barbell)";"5";"84.0";"10";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Push Press";"1";"70.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Push Press";"2";"70.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Push Press";"3";"70.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Push Press";"4";"70.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Push Press";"5";"70.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Jefferson Curl";"1";"72.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Jefferson Curl";"2";"72.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Jefferson Curl";"3";"72.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Side Bend (Dumbbell)";"1";"72.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Side Bend (Dumbbell)";"2";"72.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Side Bend (Dumbbell)";"3";"72.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Bicep Curl (Barbell)";"1";"46.0";"10";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Bicep Curl (Barbell)";"2";"46.0";"8";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Bicep Curl (Barbell)";"3";"46.0";"5";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Upright Row (Barbell)";"1";"46.0";"10";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Upright Row (Barbell)";"2";"46.0";"8";"";"";"";"";""
"88";"2024-04-16 16:17:40";"Karhu 1.0.C #9";"3806";"Upright Row (Barbell)";"3";"46.0";"5";"";"";"";"";""
"89";"2024-04-16 22:46:30";"Gripper #26";"556";"Hand Gripper";"1";"68.0";"20";"";"";"";"";""
"89";"2024-04-16 22:46:30";"Gripper #26";"556";"Hand Gripper";"2";"68.0";"20";"";"";"";"";""
"89";"2024-04-16 22:46:30";"Gripper #26";"556";"Hand Gripper";"3";"68.0";"20";"";"";"";"";""
"89";"2024-04-16 22:46:30";"Gripper #26";"556";"Hand Gripper";"4";"68.0";"20";"";"";"";"";""
"89";"2024-04-16 22:46:30";"Gripper #26";"556";"Hand Gripper";"5";"68.0";"20";"";"";"";"";""
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"1";"0.0";"15";"";"";"";"";"4× rings - 4x pull - 4x chin"
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"2";"0.0";"10";"";"";"";"";"4× rings - 4x pull - 4x chin"
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"3";"0.0";"10";"";"";"";"";"4× rings - 4x pull - 4x chin"
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"4";"0.0";"10";"";"";"";"";"4× rings - 4x pull - 4x chin"
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"5";"0.0";"10";"";"";"";"";"4× rings - 4x pull - 4x chin"
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"6";"0.0";"10";"";"";"";"";"4× rings - 4x pull - 4x chin"
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"7";"0.0";"10";"";"";"";"";"4× rings - 4x pull - 4x chin"
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"8";"0.0";"10";"";"";"";"";"4× rings - 4x pull - 4x chin"
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"9";"0.0";"10";"";"";"";"";"4× rings - 4x pull - 4x chin"
"90";"2024-04-18 14:55:59";"Fighter Pullup Challenge #35";"1988";"Pull Up";"10";"0.0";"10";"";"";"";"";"4× rings - 4x pull - 4x chin"
"91";"2024-04-20 11:43:09";"Fighter Pullup Challenge #36";"1215";"Pull Up";"1";"0.0";"5";"";"";"";"";""
"91";"2024-04-20 11:43:09";"Fighter Pullup Challenge #36";"1215";"Pull Up";"2";"24.0";"6";"";"";"";"";""
"91";"2024-04-20 11:43:09";"Fighter Pullup Challenge #36";"1215";"Pull Up";"3";"24.0";"5";"";"";"";"";""
"91";"2024-04-20 11:43:09";"Fighter Pullup Challenge #36";"1215";"Pull Up";"4";"24.0";"5";"";"";"";"";""
"91";"2024-04-20 11:43:09";"Fighter Pullup Challenge #36";"1215";"Pull Up";"5";"24.0";"5";"";"";"";"";""
"91";"2024-04-20 11:43:09";"Fighter Pullup Challenge #36";"1215";"Pull Up";"6";"24.0";"5";"";"";"";"";""
"91";"2024-04-20 11:43:09";"Fighter Pullup Challenge #36";"1215";"Pull Up";"7";"0.0";"10";"";"";"";"";""
"91";"2024-04-20 11:43:09";"Fighter Pullup Challenge #36";"1215";"Pull Up";"8";"0.0";"10";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Hang Snatch (Barbell)";"1";"30.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Hang Snatch (Barbell)";"2";"40.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Hang Snatch (Barbell)";"3";"50.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Hang Snatch (Barbell)";"4";"60.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Hang Snatch (Barbell)";"5";"62.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Squat (Barbell)";"1";"110.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Squat (Barbell)";"2";"110.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Squat (Barbell)";"3";"110.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Squat (Barbell)";"4";"110.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Squat (Barbell)";"5";"110.0";"8";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Hang Clean (Barbell)";"1";"50.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Hang Clean (Barbell)";"2";"60.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Hang Clean (Barbell)";"3";"60.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Split Jerk (Barbell)";"1";"50.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Split Jerk (Barbell)";"2";"60.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Split Jerk (Barbell)";"3";"60.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Split Jerk (Barbell)";"4";"60.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Split Jerk (Barbell)";"5";"60.0";"1";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Bench Press (Barbell)";"1";"96.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Bench Press (Barbell)";"2";"96.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Bench Press (Barbell)";"3";"96.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Bench Press (Barbell)";"4";"96.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Bench Press (Barbell)";"5";"96.0";"7";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Jefferson Curl";"1";"74.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Jefferson Curl";"2";"74.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Jefferson Curl";"3";"74.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Side Bend (Dumbbell)";"1";"74.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Side Bend (Dumbbell)";"2";"74.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Side Bend (Dumbbell)";"3";"74.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Bicep Curl (Barbell)";"1";"50.0";"10";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Bicep Curl (Barbell)";"2";"50.0";"6";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Bicep Curl (Barbell)";"3";"50.0";"5";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Upright Row (Barbell)";"1";"50.0";"10";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Upright Row (Barbell)";"2";"50.0";"8";"";"";"";"";""
"92";"2024-04-20 17:19:41";"Karhu 1.0.A #10";"4695";"Upright Row (Barbell)";"3";"50.0";"7";"";"";"";"";""
"93";"2024-04-21 12:07:23";"Gripper #27";"1549";"Supergripper";"1";"69.0";"6";"";"";"";"";""
"93";"2024-04-21 12:07:23";"Gripper #27";"1549";"Supergripper";"2";"70.0";"5";"";"";"";"";""
"93";"2024-04-21 12:07:23";"Gripper #27";"1549";"Supergripper";"3";"70.0";"5";"";"";"";"";""
"93";"2024-04-21 12:07:23";"Gripper #27";"1549";"Supergripper";"4";"70.0";"5";"";"";"";"";""
"93";"2024-04-21 12:07:23";"Gripper #27";"1549";"Supergripper";"5";"73.0";"4";"";"";"";"";""
"93";"2024-04-21 12:07:23";"Gripper #27";"1549";"Hand Gripper";"1";"68.0";"10";"";"";"";"";""
"93";"2024-04-21 12:07:23";"Gripper #27";"1549";"Hand Gripper";"2";"68.0";"10";"";"";"";"";""
"93";"2024-04-21 12:07:23";"Gripper #27";"1549";"Hand Gripper";"3";"68.0";"10";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"KB Belt Curl";"1";"48.0";"15";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"KB Belt Curl";"2";"48.0";"12";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"KB Belt Curl";"3";"48.0";"10";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Ring Dip";"1";"0.0";"8";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Ring Dip";"2";"0.0";"8";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Ring Dip";"3";"0.0";"8";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"KB Belt Row";"1";"45.0";"12";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"KB Belt Row";"2";"45.0";"10";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"KB Belt Row";"3";"45.0";"10";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Ring Dip";"1";"0.0";"8";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Ring Dip";"2";"0.0";"8";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Ring Dip";"3";"0.0";"8";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Upright Row (Dumbbell)";"1";"48.0";"10";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Upright Row (Dumbbell)";"2";"48.0";"10";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Upright Row (Dumbbell)";"3";"48.0";"10";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Overhead Press (Dumbbell)";"1";"48.0";"5";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Overhead Press (Dumbbell)";"2";"48.0";"4";"";"";"";"";""
"94";"2024-04-22 13:07:45";"Upper BW #1";"1894";"Overhead Press (Dumbbell)";"3";"48.0";"7";"";"";"";"";""
"95";"2024-04-23 09:27:29";"Gripper #28";"1881";"Supergripper";"1";"73.0";"5";"";"";"";"";""
"95";"2024-04-23 09:27:29";"Gripper #28";"1881";"Supergripper";"2";"74.0";"6";"";"";"";"";""
"95";"2024-04-23 09:27:29";"Gripper #28";"1881";"Supergripper";"3";"75.0";"5";"";"";"";"";""
"95";"2024-04-23 09:27:29";"Gripper #28";"1881";"Supergripper";"4";"78.0";"5";"";"";"";"";""
"95";"2024-04-23 09:27:29";"Gripper #28";"1881";"Supergripper";"5";"79.0";"2";"";"";"";"";""
"95";"2024-04-23 09:27:29";"Gripper #28";"1881";"Hand Gripper";"D";"68.0";"25";"";"";"";"";""
"95";"2024-04-23 09:27:29";"Gripper #28";"1881";"Hand Gripper";"D";"45.0";"20";"";"";"";"";""
"96";"2024-04-24 21:11:36";"Fighter Pullup Challenge #37";"24";"Pull Up";"1";"0.0";"12";"";"";"";"";""
"96";"2024-04-24 21:11:36";"Fighter Pullup Challenge #37";"24";"Pull Up";"2";"0.0";"12";"";"";"";"";""
"96";"2024-04-24 21:11:36";"Fighter Pullup Challenge #37";"24";"Pull Up";"3";"0.0";"10";"";"";"";"";""
"96";"2024-04-24 21:11:36";"Fighter Pullup Challenge #37";"24";"Pull Up";"4";"0.0";"10";"";"";"";"";""
"96";"2024-04-24 21:11:36";"Fighter Pullup Challenge #37";"24";"Pull Up";"5";"0.0";"10";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Power Snatch (Barbell)";"1";"50.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Power Snatch (Barbell)";"2";"60.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Power Snatch (Barbell)";"3";"64.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Power Snatch (Barbell)";"4";"70.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Power Clean";"1";"70.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Power Clean";"2";"80.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Power Clean";"3";"90.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Power Clean";"4";"90.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Push Press";"1";"70.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Push Press";"2";"80.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Push Press";"3";"90.0";"1";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Deadlift (Barbell)";"1";"150.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Deadlift (Barbell)";"2";"150.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Deadlift (Barbell)";"3";"150.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Deadlift (Barbell)";"4";"150.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Deadlift (Barbell)";"5";"150.0";"6";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Overhead Press (Barbell)";"1";"58.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Overhead Press (Barbell)";"2";"58.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Overhead Press (Barbell)";"3";"58.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Overhead Press (Barbell)";"4";"58.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Overhead Press (Barbell)";"5";"58.0";"7";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Jefferson Curl";"1";"76.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Jefferson Curl";"2";"76.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Jefferson Curl";"3";"76.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Side Bend (Dumbbell)";"1";"76.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Side Bend (Dumbbell)";"2";"76.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Side Bend (Dumbbell)";"3";"76.0";"5";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Bicep Curl (Barbell)";"1";"52.0";"8";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Bicep Curl (Barbell)";"2";"52.0";"7";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Bicep Curl (Barbell)";"3";"52.0";"6";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Upright Row (Barbell)";"1";"52.0";"8";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Upright Row (Barbell)";"2";"52.0";"7";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Upright Row (Barbell)";"3";"52.0";"8";"";"";"";"";""
"97";"2024-04-25 16:55:08";"Karhu 1.0.B #11";"5238";"Chest Dip";"1";"0.0";"20";"";"";"";"";""
"98";"2024-04-26 11:52:29";"Fighter Pullup Challenge #38";"17";"Pull Up";"1";"24.0";"6";"";"";"";"";""
"98";"2024-04-26 11:52:29";"Fighter Pullup Challenge #38";"17";"Pull Up";"2";"24.0";"6";"";"";"";"";""
"98";"2024-04-26 11:52:29";"Fighter Pullup Challenge #38";"17";"Pull Up";"3";"24.0";"5";"";"";"";"";""
"98";"2024-04-26 11:52:29";"Fighter Pullup Challenge #38";"17";"Pull Up";"4";"24.0";"5";"";"";"";"";""
"98";"2024-04-26 11:52:29";"Fighter Pullup Challenge #38";"17";"Pull Up";"5";"24.0";"5";"";"";"";"";""
"99";"2024-04-26 20:02:31";"Gripper #29";"874";"Supergripper";"1";"79.0";"2";"";"";"";"";""
"99";"2024-04-26 20:02:31";"Gripper #29";"874";"Supergripper";"2";"78.0";"5";"";"";"";"";""
"99";"2024-04-26 20:02:31";"Gripper #29";"874";"Supergripper";"3";"78.0";"5";"";"";"";"";""
"99";"2024-04-26 20:02:31";"Gripper #29";"874";"Supergripper";"4";"78.0";"5";"";"";"";"";""
"99";"2024-04-26 20:02:31";"Gripper #29";"874";"Supergripper";"5";"78.0";"5";"";"";"";"";""
"99";"2024-04-26 20:02:31";"Gripper #29";"874";"Hand Gripper";"D";"68.0";"20";"";"";"";"";""
"99";"2024-04-26 20:02:31";"Gripper #29";"874";"Hand Gripper";"D";"45.0";"10";"";"";"";"";""
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"1";"0.0";"15";"";"";"";"";"Weighted or  max in 10' (otm)"
